"route_id","agency_id","route_short_name","route_long_name","route_desc","route_type","route_url","route_color","route_text_color","routegroup","feed_version","ingest_year","ingest_month","ingest_day","feed_version_partition"
"994","51","994","Arndale Centre Interchange to Woodville Gardens Primary School","School service, operates school days only servicing Woodville Gardens Primary School. Travels via Ferryden Park, Angle Park and Mansfield Park","3","http://www.adelaidemetro.com.au/routes/994","990000","ffffff","nan","1175","2022","01","31","1175"
"995","51","995","Collinswood to Marryatville High School","School service, operates school days only servicing Loreto College. Travels via Collinswood, Manningham, Hampstead, Klemzig, Payneham, Trinity Gardens and Kensington","3","http://www.adelaidemetro.com.au/routes/995","990000","ffffff","nan","1175","2022","01","31","1175"
"996","51","996","Marion Centre Interchange to Blackwood High School","School service, operates school days only servicing Blackwood High School. Travels via Marion, Bedford Park and Eden Hills","3","http://www.adelaidemetro.com.au/routes/996","990000","ffffff","nan","1175","2022","01","31","1175"
"997","51","997","Craigburn Farm to Cabra Dominican College","School service, operates school days only servicing Cabra Dominican College. For morning service going to Cabra College, this route continues as G30F from Blackwood Interchange. Cabra College students can alight at Stop 9 Goodwood Rd","3","http://www.adelaidemetro.com.au/routes/997","990000","ffffff","997-G30F","1175","2022","01","31","1175"
"99A","5","99A","City Anti-Clockwise Loop","via Town Hall, Rundle Mall, State Library and Museums, Royal Adelaide Hospital and Adelaide Central Market","3","http://www.adelaidemetro.com.au/routes/99A","0033CC","ffffff","98A-98C-99A-99C","1175","2022","01","31","1175"
"99C","5","99C","City Clockwise Loop","via Town Hall, Rundle Mall, State Library and Museums, Royal Adelaide Hospital and Adelaide Central Market","3","http://www.adelaidemetro.com.au/routes/99C","0033CC","ffffff","98A-98C-99A-99C","1175","2022","01","31","1175"
"BEL","2","BEL","Belair to City","via Blackwood, Torrens Park, Mitcham & Goodwood","2","http://www.adelaidemetro.com.au/routes/bel","6BC04B","ffffff","BEL","1175","2022","01","31","1175"
"BTANIC","3","BTANIC","Botanic Gardens to Entertainment Centre","via North Tce and Port Rd","0","http://www.adelaidemetro.com.au/routes/BTANIC","FFA300","000000","GLNELG-BTANIC-FESTVL","1175","2022","01","31","1175"
"C1","5","C1","Golden Grove Interchange to City","via O-Bahn. Service operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/C1","FF8C0D","ffffff","J1-J2-C1-C1X-C2-C2X-163-N1","1175","2022","01","31","1175"
"C1X","5","C1X","Golden Grove Interchange to City","via O-Bahn. Express service operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/C1X","FF8C0D","ffffff","J1-J2-C1-C1X-C2-C2X-163-N1","1175","2022","01","31","1175"
"C2","5","C2","Greenwith to City","via Golden Grove Interchange & O-Bahn. Service operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/C2","FF8C0D","ffffff","J1-J2-C1-C1X-C2-C2X-163-N1","1175","2022","01","31","1175"
"C2X","5","C2X","Greenwith to City","Greenwith to City via O-Bahn. Express service operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/C2X","FF8C0D","ffffff","J1-J2-C1-C1X-C2-C2X-163-N1","1175","2022","01","31","1175"
"FESTVL","3","FESTVL","Glenelg to Festival Plaza","via Brighton Rd, Morphett Rd, Marion Rd, South Rd, Greenhill Rd, South Tce, Victoria Sq, King William St and King William Rd (operates weekends, public holidays and Adelaide Oval special event days only)","0","http://www.adelaidemetro.com.au/routes/FESTVL","0072CE","ffffff","GLNELG-BTANIC-FESTVL","1175","2022","01","31","1175"
"FLNDRS","2","FLNDRS","Flinders to City","via Tonsley, Woodlands Park & Goodwood","2","http://www.adelaidemetro.com.au/routes/flndrs","FF8030","ffffff","SEAFRD-NOAR-FLNDRS","1175","2022","01","31","1175"
"G10","5","G10","Marion Centre Interchange to Blair Athol","via Flinders Medical Centre, Flinders University, Goodwood Rd, city, O'Connell St and Prospect Rd","3","http://www.adelaidemetro.com.au/routes/G10","990000","ffffff","G10-N10-N21","1175","2022","01","31","1175"
"G10A","5","G10A","Blair Athol to Colonel Light Gardens","Terminates at stop 18 Goodwood Rd, Colonel Light Gardens.","3","http://www.adelaidemetro.com.au/routes/G10","990000","ffffff","G10-N10-N21","1175","2022","01","31","1175"
"G10B","5","G10B","Blair Athol to Bedford Park","Terminates at stop 26 Main South Road.","3","http://www.adelaidemetro.com.au/routes/G10","990000","ffffff","G10-N10-N21","1175","2022","01","31","1175"
"G10C","5","G10C","Marion Centre Interchange/Blair Athol to City","Terminates at Stop F1 King William St or Stop Y2 King William St, City","3","http://www.adelaidemetro.com.au/routes/G10","990000","ffffff","G10-N10-N21","1175","2022","01","31","1175"
"G20","5","G20","Aberfoyle Hub to City","via Flagstaff Road & Goodwood Road.","3","http://www.adelaidemetro.com.au/routes/G20","990000","ffffff","G20-G20F-G20X-G21-G21F-G21X-G22X-320-N10-N21","1175","2022","01","31","1175"
"G20F","5","G20F","Aberfoyle Hub to City","via Flagstaff Road & Goodwood Road. Limited stop service. Service operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/G20F","990000","ffffff","G20-G20F-G20X-G21-G21F-G21X-G22X-320-N10-N21","1175","2022","01","31","1175"
"G20X","5","G20X","City to Aberfoyle Hub","via Flagstaff Road. Limited stop service. Service operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/G20X","990000","ffffff","G20-G20F-G20X-G21-G21F-G21X-G22X-320-N10-N21","1175","2022","01","31","1175"
"G21","5","G21","Aberfoyle Hub to City","via Goodwood Rd.","3","http://www.adelaidemetro.com.au/routes/G21","990000","ffffff","G20-G20F-G20X-G21-G21F-G21X-G22X-320-N10-N21","1175","2022","01","31","1175"
"G21F","5","G21F","Aberfoyle Hub to City","via Goodwood Rd. Limited stop service. Service operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/G21F","990000","ffffff","G20-G20F-G20X-G21-G21F-G21X-G22X-320-N10-N21","1175","2022","01","31","1175"
"G21X","5","G21X","Aberfoyle Hub to City","Express service between stop 25 Ayliffes Rd & City. Operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/G21X","990000","ffffff","G20-G20F-G20X-G21-G21F-G21X-G22X-320-N10-N21","1175","2022","01","31","1175"
"G22X","5","G22X","Aberfoyle Park to City","Limited stop service. Service operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/G22X","990000","ffffff","G20-G20F-G20X-G21-G21F-G21X-G22X-320-N10-N21","1175","2022","01","31","1175"
"G30F","5","G30F","Blackwood Interchange to City","via Shepherds Hill Rd and Goodwood Rd (limited stop service, operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/G30F","990000","ffffff","600-601-605-G30","1175","2022","01","31","1175"
"G40","5","G40","Golden Grove Interchange to Flinders University","via Tea Tree Plaza, Paradise, Klemzig, city and Goodwood Rd (limited stop O-Bahn service, operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/G40","FF8C0D","ffffff","G40","1175","2022","01","31","1175"
"G40M","5","G40M","Flinders University to Tea Tree Plaza Interchange","via Goodwood Rd, city, Klemzig and Paradise (limited stop O-Bahn service, operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/G40M","FF8C0D","ffffff","G40","1175","2022","01","31","1175"
"GA1","5","GA1","City to Gawler","Train substitute service","3","http://www.adelaidemetro.com.au/routes/GA1","7030A0","ffffff","GAWC-GAW-SALIS-GA1-GA2-GA3-GA4-SA2X","1175","2022","01","31","1175"
"GA2","5","GA2","City to Gawler","Train substitute limited stop service","3","http://www.adelaidemetro.com.au/routes/GA2","7030A0","ffffff","GAWC-GAW-SALIS-GA1-GA2-GA3-GA4-SA2X","1175","2022","01","31","1175"
"GA2S","5","GA2S","City to Salisbury","Train substitute limited stop service","3","http://www.adelaidemetro.com.au/routes/GA2","7030A0","ffffff","GAWC-GAW-SALIS-GA1-GA2-GA3-GA4-SA2X","1175","2022","01","31","1175"
"GA3","5","GA3","City to Smithfield","Train substitute limited stop service","3","http://www.adelaidemetro.com.au/routes/GA3","7030A0","ffffff","GAWC-GAW-SALIS-GA1-GA2-GA3-GA4-SA2X","1175","2022","01","31","1175"
"GA4","5","GA4","City to Gawler","Train substitute express service","3","http://www.adelaidemetro.com.au/routes/GA4","7030A0","ffffff","GAWC-GAW-SALIS-GA1-GA2-GA3-GA4-SA2X","1175","2022","01","31","1175"
"GAW","2","GAW","Gawler to City","via Smithfield, Elizabeth, Salisbury & Mawson.","2","http://www.adelaidemetro.com.au/routes/gaw","C23C33","ffffff","GAWC-GAW-SALIS-GA1-GA2-GA3-GA4-SA2X","1175","2022","01","31","1175"
"GAWC","2","GAWC","Gawler Central to City","via Smithfield, Elizabeth, Salisbury & Mawson.","2","http://www.adelaidemetro.com.au/routes/gawc","C23C33","ffffff","GAWC-GAW-SALIS-GA1-GA2-GA3-GA4-SA2X","1175","2022","01","31","1175"
"GLAN","2","GLAN","Glanville to City","via Port Adelaide, Woodville & Croydon","2","http://www.adelaidemetro.com.au/routes/glan","0071CE","ffffff","GLAN-GRNG-OSBORN-OUTHA-G1-H1-O1-X1","1175","2022","01","31","1175"
"GLNELG","3","GLNELG","Glenelg to Royal Adelaide Hospital","via Brighton Rd, Morphett Rd, Marion Rd, South Rd, Greenhill Rd, South Tce, Victoria Sq, King William St, North Tce and Port Rd (limited peak trams service the Entertainment Centre)","0","http://www.adelaidemetro.com.au/routes/GLNELG","CB2C30","ffffff","GLNELG-BTANIC-FESTVL","1175","2022","01","31","1175"
"GRNG","2","GRNG","Grange to City","via Seaton Park, Woodville & Croydon","2","http://www.adelaidemetro.com.au/routes/grng","0071CE","ffffff","GLAN-GRNG-OSBORN-OUTHA-G1-H1-O1-X1","1175","2022","01","31","1175"
"H20","5","H20","Glenelg Interchange to Paradise Interchange","via Anzac Hwy, Marion Rd, Henley Beach Rd, city, The Parade and St Bernards Rd","3","http://www.adelaidemetro.com.au/routes/H20","0033CC","ffffff","H20-H21-580","1175","2022","01","31","1175"
"H20C","5","H20C","Glenelg Interchange/Paradise Interchange to City","Terminates in the city","3","http://www.adelaidemetro.com.au/routes/H20","0033CC","ffffff","H20-H21-580","1175","2022","01","31","1175"
"H20R","5","H20R","Paradise Interchange to Richmond","Terminates at stop 8G Marion Rd, Richmond.","3","http://www.adelaidemetro.com.au/routes/H20","0033CC","ffffff","H20-H21-580","1175","2022","01","31","1175"
"H21","5","H21","City to Paradise Interchange","via Reserve Rd, Glynburn Rd & The Parade. Service operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/H21","0033CC","ffffff","H20-H21-580","1175","2022","01","31","1175"
"H22","5","H22","Henley Beach South to Wattle Park","via Pierson St, Henley Beach Rd, city, The Parade and Penfold Rd","3","http://www.adelaidemetro.com.au/routes/H22","0033CC","ffffff","H22-H23-H24-H32-N22","1175","2022","01","31","1175"
"H22C","5","H22C","Wattle Park to City","via Penfold Rd and The Parade (terminates in the city)","3","http://www.adelaidemetro.com.au/routes/H22","0033CC","ffffff","H22-H23-H24-H32-N22","1175","2022","01","31","1175"
"H22L","5","H22L","Wattle Park to Lockleys","Terminates at stop 12 Pierson Street, Lockleys.","3","http://www.adelaidemetro.com.au/routes/H22","0033CC","ffffff","H22-H23-H24-H32-N22","1175","2022","01","31","1175"
"H23","5","H23","City to Auldana","via The Parade & Kensington Rd. Service operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/H23","0033CC","ffffff","H22-H23-H24-H32-N22","1175","2022","01","31","1175"
"H24","5","H24","City to Auldana","via The Parade. Service operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/H24","0033CC","ffffff","H22-H23-H24-H32-N22","1175","2022","01","31","1175"
"H30","5","H30","West Lakes Centre Interchange to Paradise Interchange","via Grange Railway Station, Henley Square, Henley Beach Rd, City, Coorara Ave and Stradbroke Rd","3","http://www.adelaidemetro.com.au/routes/H30","0033CC","ffffff","H30-X30-530-N30","1175","2022","01","31","1175"
"H30C","5","H30C","West Lakes Centre Interchange/Paradise Interchange to City","via Grange Railway Station, Henley Square and Henley Beach Rd (terminates in the city)","3","http://www.adelaidemetro.com.au/routes/H30C","0033CC","ffffff","H30-X30-530-N30","1175","2022","01","31","1175"
"H30S","5","H30S","West Lakes Centre Interchange to Newton","via Grange Railway Station, Henley Square, Henley Beach Rd, City, Coorara Ave and Stradbroke Rd (terminates at Stop 30 Stradbroke Rd, Newton)","3","http://www.adelaidemetro.com.au/routes/H30S","0033CC","ffffff","H30-X30-530-N30","1175","2022","01","31","1175"
"H32","5","H32","Henley Beach South to City","via Henley Beach Rd (operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/H32","0033CC","ffffff","H22-H23-H24-H32-N22","1175","2022","01","31","1175"
"H33","5","H33","Henley Beach to Rostrevor","via Marlborough St, Henley Beach Rd, city, Magill Rd, Coorara Ave and Reid Ave","3","http://www.adelaidemetro.com.au/routes/H33","0033CC","ffffff","H33","1175","2022","01","31","1175"
"H33C","5","H33C","Henley Beach / Rostrevor to City","Terminates in the city","3","http://www.adelaidemetro.com.au/routes/H33","0033CC","ffffff","H33","1175","2022","01","31","1175"
"HL1","4","HL1","Mt Barker to Hahndorf","via Mt Barker Rd (operates Fridays only excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/HL1","006600","ffffff","830F-834-835-HL1-HL2","1175","2022","01","31","1175"
"HL2","4","HL2","Hahndorf to Mt Barker","via Mt Barker Rd (operates Fridays only excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/HL2","006600","ffffff","830F-834-835-HL1-HL2","1175","2022","01","31","1175"
"INDA","52","INDA","Bedford Group to City","Industrial Service for Bedford Group personnel only","3","http://www.adelaidemetro.com.au/routes/INDA","0033CC","ffffff","nan","1175","2022","01","31","1175"
"INDB","52","INDB","Bedford Group to City","Industrial Service for Bedford Group personnel only","3","http://www.adelaidemetro.com.au/routes/INDB","0033CC","ffffff","nan","1175","2022","01","31","1175"
"INDSTA","52","INDSTA","Marion Centre Interchange to Bedford Industries","Industrial Service for Bedford Group personnel only","3","http://www.adelaidemetro.com.au/routes/INDSTA","990000","ffffff","nan","1175","2022","01","31","1175"
"INDSTB","52","INDSTB","Royal Society For The Blind to City","Industrial Service for Royal Society for the Blind personnel and school students only","3","http://www.adelaidemetro.com.au/routes/INDSTB","FF8C0D","ffffff","nan","1175","2022","01","31","1175"
"J1","5","J1","Elizabeth Interchange to Adelaide Airport & Glenelg","via Lyell McEwin Hospital, Golden Grove, Tea Tree Plaza, Paradise, Klemzig, city, Sir Donald Bradman Dr, Adelaide Airport and Harbour Town (O-Bahn service)","3","http://www.adelaidemetro.com.au/routes/J1","FF8C0D","ffffff","J1-J2-C1-C1X-C2-C2X-163-N1","1175","2022","01","31","1175"
"J1A","5","J1A","Elizabeth Interchange to Adelaide Airport","via Lyell McEwin Hospital, Golden Grove, Tea Tree Plaza, Paradise, Klemzig, city, Sir Donald Bradman Dr and Adelaide Airport (O-Bahn service, terminates at Adelaide Airport)","3","http://www.adelaidemetro.com.au/routes/J1A","FF8C0D","ffffff","J1-J2-C1-C1X-C2-C2X-163-N1","1175","2022","01","31","1175"
"J1G","5","J1G","Glenelg to Golden Grove Interchange","via Harbour Town , Adelaide Airport, Sir Donald Bradman Dr, city, Klemzig, Paradise, Tea Tree Plaza and Golden Grove (O-Bahn service, terminates at Golden Grove Interchange)","3","http://www.adelaidemetro.com.au/routes/J1G","FF8C0D","ffffff","J1-J2-C1-C1X-C2-C2X-163-N1","1175","2022","01","31","1175"
"J1T","5","J1T","Harbour Town to Tea Tree Plaza Interchange","via Adelaide Airport, Sir Donald Bradman Dr, Klemzig, Paradise and Tea Tree Plaza (O-Bahn service, terminates at Tea Tree Plaza)","3","http://www.adelaidemetro.com.au/routes/J1T","FF8C0D","ffffff","J1-J2-C1-C1X-C2-C2X-163-N1","1175","2022","01","31","1175"
"J2","5","J2","Greenwith to Adelaide Airport & Harbour Town","via Golden Grove, Tea Tree Plaza, Paradise, Klemzig, city, Sir Donald Bradman Dr and Adelaide Airport (O-Bahn service)","3","http://www.adelaidemetro.com.au/routes/J2","FF8C0D","ffffff","J1-J2-C1-C1X-C2-C2X-163-N1","1175","2022","01","31","1175"
"J2G","5","J2G","Greenwith to Glenelg","via Golden Grove, Tea Tree Plaza, O-Bahn, Paradise, Klemzig, city, Sir Donald Bradman Dr, Adelaide Airport and Harbour Town (O-Bahn service)","3","http://www.adelaidemetro.com.au/routes/J2G","FF8C0D","ffffff","J1-J2-C1-C1X-C2-C2X-163-N1","1175","2022","01","31","1175"
"J7","5","J7","West Lakes Centre Interchange to Marion Centre Interchange","via Queen Elizabeth Hospital, Findon Rd, Adelaide Airport, Marion Rd and Morphett Rd (operates Monday - Friday excluding public holidays, this service only connects the western suburbs it does not travel into the city)","3","http://www.adelaidemetro.com.au/routes/J7","0033CC","ffffff","J7-J8-371-372","1175","2022","01","31","1175"
"J7M","5","J7M","West Lakes Centre Interchange / Marion Centre Interchange to Camden Park","Terminates at stop 15 Mooringe Ave, Camden Park (operates Monday - Friday excluding public holidays, this service only connects the western suburbs it does not travel into the city)","3","http://www.adelaidemetro.com.au/routes/J7M","0033CC","ffffff","J7-J8-371-372","1175","2022","01","31","1175"
"J8","5","J8","West Lakes Centre Interchange to Marion Centre Interchange","via Torrens Rd, Arndale, Queen Elizabeth Hospital, Findon Rd, Adelaide Airport, Marion Rd and Morphett Rd (operates Monday - Friday excluding public holidays, this service only connects the western suburbs it does not travel into the city)","3","http://www.adelaidemetro.com.au/routes/J8","0033CC","ffffff","J7-J8-371-372","1175","2022","01","31","1175"
"M44","5","M44","Marion Centre Interchange to Golden Grove Interchange","via Ladywood Rd, Tea Tree Plaza, Paradise, Klemzig, Grenfell St, Currie St and Marion Rd (O-Bahn service)","3","http://www.adelaidemetro.com.au/routes/M44","FF8C0D","ffffff","544-544X-M44","1175","2022","01","31","1175"
"M44C","5","M44C","Marion Centre Interchange to City","via Marion Rd (terminates in city, operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/M44","FF8C0D","ffffff","544-544X-M44","1175","2022","01","31","1175"
"M44T","5","M44T","Marion Centre Interchange to Tea Tree Plaza Interchange","via Marion Rd, Currie St, Grenfell St, Klemzig, Paradise and Tea Tree Plaza(O-Bahn service, terminates at Tea Tree Plaza Interchange and operates Saturdays)","3","http://www.adelaidemetro.com.au/routes/M44","FF8C0D","ffffff","544-544X-M44","1175","2022","01","31","1175"
"N1","5","N1","After Midnight Saturday PM - Sunday AM Golden Grove Interchange & Tea Tree Plaza Interchange to City","via Golden Grove Rd (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N1","FF8C0D","ffffff","J1-J2-C1-C1X-C2-C2X-163-N1","1175","2022","01","31","1175"
"N10","5","N10","After Midnight Saturday PM - Sunday AM Marion Centre Interchange to City","via Goodwood Rd (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N10","990000","ffffff","G20-G20F-G20X-G21-G21F-G21X-G22X-320-N10-N21","1175","2022","01","31","1175"
"N178","5","N178","After Midnight Saturday PM - Sunday AM Newton to City","via Montacute Rd & Payneham Rd (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N178","0033CC","ffffff","174-176-178-178X-579-N178","1175","2022","01","31","1175"
"N202","5","N202","After Midnight Saturday PM - Sunday AM Ingle Farm to City","via Hampstead Rd (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N202","990000","ffffff","202-202F-203-203F-209F-N202","1175","2022","01","31","1175"
"N21","5","N21","After Midnight Saturday PM - Sunday AM City to Aberfoyle Hub","via Goodwood Rd and Marion (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N21","990000","ffffff","G20-G20F-G20X-G21-G21F-G21X-G22X-320-N10-N21","1175","2022","01","31","1175"
"N22","5","N22","After Midnight Saturday PM - Sunday AM City to Wattle Park","via The Parade (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N22","0033CC","ffffff","H22-H23-H24-H32-N22","1175","2022","01","31","1175"
"N224","5","N224","After Midnight Saturday PM - Sunday AM Gawler to City","via Philip Hwy, Salisbury, Salisbury Hwy, Mawson Lakes, Main North Rd and O'Connell St (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N224","7030A0","ffffff","224-224F-224X-N224","1175","2022","01","31","1175"
"N254","5","N254","After Midnight Saturday PM - Sunday AM Semaphore to City","via Arndale and Hawker St (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N254","990000","ffffff","253-253X-254-254X-N254","1175","2022","01","31","1175"
"N262","5","N262","After Midnight Saturday PM - Sunday AM Marion Centre Interchange to City","via Sturt Rd and Brighton Rd (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N262","990000","ffffff","262-263-265-N262","1175","2022","01","31","1175"
"N30","5","N30","After Midnight Saturday PM - Sunday AM West Lakes Centre Interchange to City","via Military Rd & Henley Beach Rd (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N30","0033CC","ffffff","H30-X30-530-N30","1175","2022","01","31","1175"
"N502","5","N502","After Midnight Saturday PM - Sunday AM Salisbury Interchange to City","via Bridge Rd and O-Bahn (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N502","FF8C0D","ffffff","500-501-502-502X-N502","1175","2022","01","31","1175"
"N541","5","N541","After Midnight Saturday PM - Sunday AM City to Fairview Park","via O-Bahn, Tea Tree Plaza and Hancock Rd (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N541","FF8C0D","ffffff","540-541-541X-N541","1175","2022","01","31","1175"
"N721","8","N721","After Midnight Saturday PM - Sunday AM Moana to City","via Seaford, Noarlunga, Main South Rd and Marion (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N721","0095C8","FFFFFF","721-721F-721X-T721-T721X-N721","1175","2022","01","31","1175"
"N864","4","N864","After Midnight Saturday PM - Sunday AM Mount Barker to City","via Hahndorf, Bridgewater, Stirling, Crafers and Glen Osmond Rd (operates Saturday PM - Sunday AM)","3","http://www.adelaidemetro.com.au/routes/N864","006600","ffffff","823-840X-T840-T843-860F-863-T863-864-864F-N864","1175","2022","01","31","1175"
"NOAR","2","NOAR","Noarlunga to City","via Hallett Cove, Brighton, Oaklands & Adelaide Showgrounds","2","http://www.adelaidemetro.com.au/routes/noar","FF8030","ffffff","SEAFRD-NOAR-FLNDRS","1175","2022","01","31","1175"
"OSBORN","2","OSBORN","Osborne to City","via Glanville, Port Adelaide & Woodville","2","http://www.adelaidemetro.com.au/routes/osborn","0071CE","ffffff","GLAN-GRNG-OSBORN-OUTHA-G1-H1-O1-X1","1175","2022","01","31","1175"
"OUTHA","2","OUTHA","Outer Harbor to City","via Glanville, Port Adelaide, Woodville & Croydon","2","http://www.adelaidemetro.com.au/routes/outha","0071CE","ffffff","GLAN-GRNG-OSBORN-OUTHA-G1-H1-O1-X1","1175","2022","01","31","1175"
"SA2X","5","SA2X","City to Salisbury","Train substitute express service","3","http://www.adelaidemetro.com.au/routes/SA2X","7030A0","ffffff","GAWC-GAW-SALIS-GA1-GA2-GA3-GA4-SA2X","1175","2022","01","31","1175"
"SALIS","2","SALIS","Salisbury to City","Service operates Monday-Friday.","2","http://www.adelaidemetro.com.au/routes/Gawler","C23C33","ffffff","GAWC-GAW-SALIS-GA1-GA2-GA3-GA4-SA2X","1175","2022","01","31","1175"
"SEAFRD","2","SEAFRD","Seaford to City","via Noarlunga Centre, Hallett Cove, Brighton, Oaklands & Goodwood","2","http://www.adelaidemetro.com.au/routes/seafrd","FF8030","ffffff","SEAFRD-NOAR-FLNDRS","1175","2022","01","31","1175"
"T228","5","T228","Smithfield Interchange to City","via Main North Road. Limited stop service. Service operates Monday-Friday.","3","http://www.adelaidemetro.com.au/routes/228","7030A0","ffffff","228-228F-228X-T228","1175","2022","01","31","1175"
"T721","8","T721","Noarlunga Centre Interchange to City","via Southern Expressway and Main South Rd (limited stop service operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/T721","0095C8","FFFFFF","721-721F-721X-T721-T721X-N721","1175","2022","01","31","1175"
"T721X","8","T721X","Noarlunga Centre Interchange to City","via Colonnades, Beach Rd, Main South Rd then express from stop 48 Main South Rd, Reynella to stop B1 Grote St, city (limited stop service operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/T721X","0095C8","FFFFFF","721-721F-721X-T721-T721X-N721","1175","2022","01","31","1175"
"T722","8","T722","Seaford Centre to City","via Southern Expressway (limited stop service operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/T722","0095C8","FFFFFF","722-722F-722X-T722","1175","2022","01","31","1175"
"T840","4","T840","Mt Barker to City","via South South Eastern Freeway (limited stop service operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/T840","006600","ffffff","823-840X-T840-T843-860F-863-T863-864-864F-N864","1175","2022","01","31","1175"
"T842","4","T842","Nairne to City","via Mt Barker (limited stop service operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/T842","006600","ffffff","837-841F-842X-T842","1175","2022","01","31","1175"
"T863","4","T863","Aldgate to City","via Stirling and Crafers (limited stop service operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/T863","006600","ffffff","823-840X-T840-T843-860F-863-T863-864-864F-N864","1175","2022","01","31","1175"
"W90","5","W90","Marion Centre Interchange to Paradise Interchange","via Sturt Rd, Bradley Grv, Daws Rd, Winston Ave, city and Sixth Ave","3","http://www.adelaidemetro.com.au/routes/W90","0033CC","ffffff","W90-W91","1175","2022","01","31","1175"
"W90M","5","W90M","Marion Centre Interchange to Marden","Terminates at stop 13B Addison Ave, Marden","3","http://www.adelaidemetro.com.au/routes/W90","0033CC","ffffff","W90-W91","1175","2022","01","31","1175"
"W91","5","W91","St Marys to Marden","via Cashel St, Winston Ave, city and Sixth Ave","3","http://www.adelaidemetro.com.au/routes/W91","0033CC","ffffff","W90-W91","1175","2022","01","31","1175"
"W91C","5","W91C","St Marys to City","Terminates in city","3","http://www.adelaidemetro.com.au/routes/W91","0033CC","ffffff","W90-W91","1175","2022","01","31","1175"
"X30","5","X30","West Lakes Centre Interchange to Paradise Interchange","via Grange Railway Station, Henley Square, Henley Beach Rd, then express from stop 8 Henley Beach Rd to city, Coorara Ave and Stradbroke Rd (operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/X30","0033CC","ffffff","H30-X30-530-N30","1175","2022","01","31","1175"
"X30C","5","X30C","West Lakes Centre Interchange to City","via Grange Railway Station, Henley Square, Henley Beach Rd, then express from stop 8 Henley Beach Rd to city (terminates in the city, operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/X30C","0033CC","ffffff","H30-X30-530-N30","1175","2022","01","31","1175"
"X30S","5","X30S","West Lakes Centre Interchange to Newton","via Grange Railway Station, Henley Square, Henley Beach Rd, then express from stop 8 Henley Beach Rd to city, Coorara Ave and Stradbroke Rd (operates Monday - Friday excluding public holidays)","3","http://www.adelaidemetro.com.au/routes/X30S","0033CC","ffffff","H30-X30-530-N30","1175","2022","01","31","1175"
